"userId","dX-acc","dY-acc","dZ-acc","dX-gyr","dY-gyr","dZ-gyr","time","activityType"
"2","0.0","0.0","0.0","-0.772025","-0.20531364","0.27117285","346.0","Immobile"
"2","3.3088877","5.4709177","7.393521","-0.772025","-0.20531364","0.27117285","366.0","Immobile"
"2","3.3088877","5.4709177","7.393521","0.5529418","0.2070204","0.32431814","526.0","Immobile"
"2","3.3088877","5.4709177","7.393521","0.5529418","0.2070204","0.32431814","568.0","Immobile"
"2","3.3088877","5.4709177","7.393521","0.5529418","0.2070204","0.32431814","569.0","Immobile"
"2","5.341627","3.7518287","5.38233","0.5529418","0.2070204","0.32431814","569.0","Immobile"
"2","4.7526355","3.4357843","5.150085","0.5529418","0.2070204","0.32431814","569.0","Immobile"
"2","4.929812","3.6225379","5.3919067","0.5529418","0.2070204","0.32431814","570.0","Immobile"
"2","4.642499","4.235472","4.7262983","0.5529418","0.2070204","0.32431814","570.0","Immobile"
"2","5.1357193","4.0559015","5.147691","0.5529418","0.2070204","0.32431814","570.0","Immobile"
"2","5.2051535","3.9697077","5.2434616","0.5529418","0.2070204","0.32431814","570.0","Immobile"
"2","6.0886407","5.652883","5.1213536","0.5529418","0.2070204","0.32431814","570.0","Immobile"
"2","4.790944","3.2777622","6.0048413","0.5529418","0.2070204","0.32431814","571.0","Immobile"
"2","4.790944","3.2777622","6.0048413","1.7740614","-1.2022457","-0.7642437","711.0","Immobile"
"2","6.081458","5.133325","6.0503325","1.7740614","-1.2022457","-0.7642437","772.0","Immobile"
"2","6.246663","5.262616","5.193182","1.7740614","-1.2022457","-0.7642437","775.0","Immobile"
"2","6.438205","5.5954204","5.3703585","1.7740614","-1.2022457","-0.7642437","778.0","Immobile"
"2","6.6704497","6.428628","5.497255","1.7740614","-1.2022457","-0.7642437","780.0","Immobile"
"2","6.794952","7.5299945","5.995264","1.7740614","-1.2022457","-0.7642437","782.0","Immobile"
"2","6.3304625","7.685622","5.044737","1.7740614","-1.2022457","-0.7642437","785.0","Immobile"
"2","6.811712","7.597034","3.7326744","1.7740614","-1.2022457","-0.7642437","787.0","Immobile"
"2","5.564295","7.101419","4.417437","1.7740614","-1.2022457","-0.7642437","789.0","Immobile"
"2","5.949773","6.5196104","3.2083282","1.7740614","-1.2022457","-0.7642437","791.0","Immobile"
"2","4.8148866","6.464542","3.0167863","1.7740614","-1.2022457","-0.7642437","794.0","Immobile"
"2","4.8148866","6.464542","3.0167863","2.1912825","-0.89498055","-0.04892053","891.0","Immobile"
"2","4.6041903","7.362395","2.648068","2.1912825","-0.89498055","-0.04892053","971.0","Immobile"
"2","5.114171","8.207574","2.3128695","2.1912825","-0.89498055","-0.04892053","974.0","Immobile"
"2","5.157268","8.882759","1.9273912","2.1912825","-0.89498055","-0.04892053","976.0","Immobile"
"2","4.8124924","9.423865","-0.2083019","2.1912825","-0.89498055","-0.04892053","979.0","Immobile"
"2","5.2841644","9.268238","-0.6392714","2.1912825","-0.89498055","-0.04892053","981.0","Immobile"
"2","5.444581","9.009656","-0.15323359","2.1912825","-0.89498055","-0.04892053","984.0","Immobile"
"2","5.4110613","8.894731","-0.46209505","2.1912825","-0.89498055","-0.04892053","986.0","Immobile"
"2","5.4230323","8.887548","1.5634614","2.1912825","-0.89498055","-0.04892053","989.0","Immobile"
