"userId","dX-acc","dY-acc","dZ-acc","dX-gyr","dY-gyr","dZ-gyr","time","activityType"
"1","0.0","0.0","0.0","0.41427535","0.7286993","-0.65184456","345.0","Marcher"
"1","-2.2673783","4.434197","9.390346","0.41427535","0.7286993","-0.65184456","364.0","Marcher"
"1","-2.2673783","4.434197","9.390346","2.9609725","2.5154803","-0.92917734","526.0","Marcher"
"1","-2.2673783","4.434197","9.390346","2.9609725","2.5154803","-0.92917734","564.0","Marcher"
"1","-2.2673783","4.434197","9.390346","2.9609725","2.5154803","-0.92917734","564.0","Marcher"
"1","-6.038361","4.6832013","3.0000262","2.9609725","2.5154803","-0.92917734","564.0","Marcher"
"1","-6.220326","4.216318","2.7845416","2.9609725","2.5154803","-0.92917734","564.0","Marcher"
"1","-6.531582","3.9601305","2.595394","2.9609725","2.5154803","-0.92917734","565.0","Marcher"
"1","-6.981705","4.228289","3.0383348","2.9609725","2.5154803","-0.92917734","565.0","Marcher"
"1","-7.336058","4.4222255","2.47568","2.9609725","2.5154803","-0.92917734","565.0","Marcher"
"1","-7.632948","4.98488","1.7669748","2.9609725","2.5154803","-0.92917734","565.0","Marcher"
"1","-7.7909703","4.992063","1.376708","2.9609725","2.5154803","-0.92917734","565.0","Marcher"
"1","-7.9513865","4.975303","0.84996754","2.9609725","2.5154803","-0.92917734","566.0","Marcher"
"1","-7.9513865","4.975303","0.84996754","-0.39695367","0.43487313","-0.8827516","711.0","Marcher"
"1","-7.9561753","4.8555894","0.888276","-0.39695367","0.43487313","-0.8827516","767.0","Marcher"
"1","-7.57788","5.190788","0.38547826","-0.39695367","0.43487313","-0.8827516","768.0","Marcher"
"1","-7.642525","5.454158","0.5027977","-0.39695367","0.43487313","-0.8827516","769.0","Marcher"
"1","-7.92505","5.1859994","1.9034485","-0.39695367","0.43487313","-0.8827516","771.0","Marcher"
"1","-8.260248","5.106988","1.8100717","-0.39695367","0.43487313","-0.8827516","772.0","Marcher"
"1","-8.073495","5.1716337","1.8651401","-0.39695367","0.43487313","-0.8827516","774.0","Marcher"
"1","-7.965752","5.288953","1.7310607","-0.39695367","0.43487313","-0.8827516","775.0","Marcher"
"1","-8.073495","5.233885","1.4126221","-0.39695367","0.43487313","-0.8827516","776.0","Marcher"
"1","-8.293768","5.133325","1.4605076","-0.39695367","0.43487313","-0.8827516","778.0","Marcher"
"1","-8.356019","4.9944572","1.2929084","-0.39695367","0.43487313","-0.8827516","779.0","Marcher"
"1","-8.356019","4.9944572","1.2929084","0.24812002","1.0420732","-0.34213588","889.0","Marcher"
"1","-8.181237","4.4653225","1.5610672","0.24812002","1.0420732","-0.34213588","968.0","Marcher"
"1","-7.901107","4.1971636","0.9888355","0.24812002","1.0420732","-0.34213588","969.0","Marcher"
"1","-8.05434","4.295329","0.4932206","0.24812002","1.0420732","-0.34213588","972.0","Marcher"
"1","-8.379962","4.5443335","0.23463893","0.24812002","1.0420732","-0.34213588","973.0","Marcher"
"1","-8.260248","4.149278","-0.06943397","0.24812002","1.0420732","-0.34213588","975.0","Marcher"
"1","-7.7933645","3.5650752","0.05506832","0.24812002","1.0420732","-0.34213588","977.0","Marcher"
"1","-7.759845","3.8883023","-0.4860378","0.24812002","1.0420732","-0.34213588","979.0","Marcher"
"1","-7.982512","4.5108137","-1.1444633","0.24812002","1.0420732","-0.34213588","981.0","Marcher"
"1","-8.145323","5.05192","-1.6161355","0.24812002","1.0420732","-0.34213588","983.0","Marcher"
"1","-7.8388557","4.0559015","-1.7478206","0.24812002","1.0420732","-0.34213588","984.0","Marcher"
"1","-7.8388557","4.0559015","-1.7478206","0.470475","1.242437","0.11845654","1068.0","Marcher"
"1","-7.599428","3.7685885","-2.7941186","0.470475","1.242437","0.11845654","1168.0","Marcher"
"1","-7.5419655","3.981679","-3.0263634","0.470475","1.242437","0.11845654","1171.0","Marcher"
"1","-7.7167478","4.745453","-3.4884584","0.470475","1.242437","0.11845654","1174.0","Marcher"
"1","-8.099832","5.444581","-4.024776","0.470475","1.242437","0.11845654","1177.0","Marcher"
"1","-7.8987126","4.7981267","-3.6369035","0.470475","1.242437","0.11845654","1179.0","Marcher"
"1","-7.434223","4.45814","-3.284945","0.470475","1.242437","0.11845654","1182.0","Marcher"
"1","-6.4860907","4.8747435","-3.4740927","0.470475","1.242437","0.11845654","1184.0","Marcher"
"1","-6.8069234","7.2546525","-5.0926223","0.470475","1.242437","0.11845654","1187.0","Marcher"
"1","-10.472558","9.26345","-5.2314906","0.470475","1.242437","0.11845654","1189.0","Marcher"
"1","-8.861211","7.472532","-4.486871","0.470475","1.242437","0.11845654","1192.0","Marcher"
"1","-8.861211","7.472532","-4.486871","1.1314311","1.0054213","0.9968807","1247.0","Marcher"
"1","-6.2346916","3.8930907","-4.206741","1.1314311","1.0054213","0.9968807","1369.0","Marcher"
"1","-5.1716337","3.9266107","-4.9441776","1.1314311","1.0054213","0.9968807","1371.0","Marcher"
"1","-6.1652575","6.7446723","-4.992063","1.1314311","1.0054213","0.9968807","1373.0","Marcher"
"1","-6.3807425","6.6608725","-6.28976","1.1314311","1.0054213","0.9968807","1375.0","Marcher"
"1","-5.8587904","6.5459476","-8.2387","1.1314311","1.0054213","0.9968807","1380.0","Marcher"
"1","-5.0160055","4.8723493","-8.573898","1.1314311","1.0054213","0.9968807","1382.0","Marcher"
"1","-5.3272614","3.7925313","-7.3216925","1.1314311","1.0054213","0.9968807","1384.0","Marcher"
"1","-5.030371","3.2107224","-6.447782","1.1314311","1.0054213","0.9968807","1386.0","Marcher"
"1","-8.140534","6.3328567","-5.2434616","1.1314311","1.0054213","0.9968807","1388.0","Marcher"
"1","-7.6736507","5.935407","-5.444581","1.1314311","1.0054213","0.9968807","1390.0","Marcher"
"1","-7.6736507","5.935407","-5.444581","0.085629866","-0.9554562","1.6553936","1426.0","Marcher"
"1","-6.8859344","4.903475","-3.9577363","0.085629866","-0.9554562","1.6553936","1565.0","Marcher"
"1","-8.707977","8.116591","-4.477294","0.085629866","-0.9554562","1.6553936","1566.0","Marcher"
"1","-7.1971903","7.099025","-3.8021083","0.085629866","-0.9554562","1.6553936","1567.0","Marcher"
"1","-5.794145","6.8787518","-4.7286925","0.085629866","-0.9554562","1.6553936","1568.0","Marcher"
"1","-3.7590115","6.0479383","-5.6792197","0.085629866","-0.9554562","1.6553936","1570.0","Marcher"
"1","-2.1596358","4.925023","-5.8947043","0.085629866","-0.9554562","1.6553936","1571.0","Marcher"
"1","-3.2346652","6.409474","-5.2697988","0.085629866","-0.9554562","1.6553936","1572.0","Marcher"
"1","-3.9744961","9.205987","-5.1979704","0.085629866","-0.9554562","1.6553936","1573.0","Marcher"
"1","-3.816474","8.868394","-5.138114","0.085629866","-0.9554562","1.6553936","1574.0","Marcher"
"1","-3.5483153","7.6880164","-5.8444247","0.085629866","-0.9554562","1.6553936","1575.0","Marcher"
"1","-3.5483153","7.6880164","-5.8444247","-0.37251908","-0.022054067","1.7366385","1605.0","Marcher"
"1","-2.0854135","6.9936767","-7.223527","-0.37251908","-0.022054067","1.7366385","1765.0","Marcher"
"1","-0.52913475","7.3432407","-6.167652","-0.37251908","-0.022054067","1.7366385","1766.0","Marcher"
"1","0.0071828244","6.3280683","-3.7661943","-0.37251908","-0.022054067","1.7366385","1767.0","Marcher"
"1","-0.24182175","7.5252056","-1.9656997","-0.37251908","-0.022054067","1.7366385","1768.0","Marcher"
"1","-1.5347302","10.455798","-1.6448668","-0.37251908","-0.022054067","1.7366385","1769.0","Marcher"
"1","-3.727886","11.420691","2.8156672","-0.37251908","-0.022054067","1.7366385","1770.0","Marcher"
"1","-3.2035396","9.122187","5.66246","-0.37251908","-0.022054067","1.7366385","1772.0","Marcher"
"1","-2.4254005","7.1995845","3.1125572","-0.37251908","-0.022054067","1.7366385","1773.0","Marcher"
"1","-2.3487835","7.2977495","0.600963","-0.37251908","-0.022054067","1.7366385","1775.0","Marcher"
"1","-2.0447106","5.791751","-1.4365649","-0.37251908","-0.022054067","1.7366385","1776.0","Marcher"
